stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,date_donnee
P1415,1415,Jourdan,[JourdPV] AScen,46.164225,-1.158888,0,A4840,2023-10-20 04:01:38.0
P1416,1416,La Genette,[GenetCB] Abri,46.160741,-1.172047,0,A2268,2023-10-20 04:01:38.0
P1417,1417,La Genette,[GenetPe] Abri,46.160555,-1.171527,0,A2268,2023-10-20 04:01:38.0
P1418,1418,La Trompette,[TrompNi] AScen,46.170963,-1.15878,0,A2269,2023-10-20 04:01:38.0
P1419,1419,La Trompette,[TrompPV] Abri,46.170838,-1.158847,0,A2269,2023-10-20 04:01:38.0
P1420,1420,Lycée Vieljeux,[LyVjeBo] Abri,46.176886,-1.151927,0,A2278,2023-10-20 04:01:38.0
P1421,1421,Lycée Vieljeux,[LyVjeLg] Abri,46.177258,-1.151375,0,A2278,2023-10-20 04:01:38.0
P1422,1422,Lycée Vieljeux,[LyVjePV] Abri,46.177261,-1.151716,0,A2278,2023-10-20 04:01:38.0
P1423,1423,Missy,[MissyAy] Abri,46.163311,-1.167711,0,A4866,2023-10-20 04:01:38.0
P1424,1424,Missy,[MissyLP] Abri,46.163477,-1.168486,0,A4866,2023-10-20 04:01:38.0
P1425,1425,Point du Jour,[PtJouCB] AScen,46.161369,-1.175713,0,A4877,2023-10-20 04:01:38.0
P1426,1426,Point du Jour,[PtJouPe] Abri,46.161169,-1.175433,0,A4877,2023-10-20 04:01:38.0
P1427,1427,Renaudot,[RndotCB] AScen,46.159038,-1.161397,0,A2291,2023-10-20 04:01:38.0
P1428,1428,Renaudot,[RndotPe] Abri,46.158966,-1.161386,0,A2291,2023-10-20 04:01:38.0
P1429,1429,Voltaire,[VoltaCB] AScen,46.160147,-1.168372,0,A4891,2023-10-20 04:01:38.0
P1430,1430,Voltaire,[VoltaPe] AScln,46.160063,-1.168419,0,A4891,2023-10-20 04:01:38.0
P1500,1500,Beauregard,"",46.16772,-1.140914,0,A4996,2023-10-20 04:01:38.0
P1501,1501,Beauregard,"",46.167735,-1.141291,0,A4996,2023-10-20 04:01:38.0
P1502,1502,Bourgogne,[BgognMn] ASpln,46.172397,-1.124638,0,A5712,2023-10-20 04:01:38.0
P1503,1503,Centre de Soins,[CSoinSX] AScen,46.17513,-1.131425,0,A2270,2023-10-20 04:01:38.0
P1504,1504,Champ de Mars,[CMarsPV] Abri,46.169433,-1.148997,0,A2259,2023-10-20 04:01:38.0
P1505,1505,Champ de Mars,[CMarsSX] Abri,46.169461,-1.148555,0,A2259,2023-10-20 04:01:38.0
P1506,1506,Château du Prieuré,[ChPriPV] AScln,46.171774,-1.147502,0,A5001,2023-10-20 04:01:38.0
P1507,1507,Château du Prieuré,[ChPriSX] AScln,46.172816,-1.146663,0,A5001,2023-10-20 04:01:38.0
P1508,1508,Clinique,[CliniMn] Abri,46.173769,-1.127386,0,A5713,2023-10-20 04:01:38.0
P1509,1509,Cognehors,[CogneBe] Abri,46.167224,-1.139302,0,A8020,2023-10-20 04:01:38.0
P1510,1510,Cognehors,[CogneMn] ASpln,46.167033,-1.140713,0,A8020,2023-10-20 04:01:38.0
P1511,1511,Collège de Beauregard,[CoBeaPV] Abri,46.171097,-1.132516,0,A2261,2023-10-20 04:01:38.0
P1512,1512,Dufresse,"",46.171467,-1.137254,0,A5004,2023-10-20 04:01:38.0
P1513,1513,Dufresse,"",46.171526,-1.137254,0,A5004,2023-10-20 04:01:38.0
P1514,1514,Electro,[ElectPV] Abri,46.170188,-1.146541,0,A5006,2023-10-20 04:01:38.0
P1515,1515,Electro,[ElectSX] Abri,46.170261,-1.146408,0,A5006,2023-10-20 04:01:38.0
P1516,1516,Hôpital Lafond,[HLafoPV] Abri,46.176511,-1.136369,0,A2266,2023-10-20 04:01:38.0
P1517,1517,Hôpital Lafond,[HLafoSX] AScen,46.176461,-1.135941,0,A2266,2023-10-20 04:01:38.0
P1518,1518,Le Gué,[LeGuePV] AScln,46.176172,-1.139597,0,A4853,2023-10-20 04:01:38.0
P1519,1519,Le Gué,[LeGueSX] AScln,46.176113,-1.139408,0,A4853,2023-10-20 04:01:38.0
P1520,1520,Léon Jouhaux,"",46.178507,-1.141597,0,A4934,2023-10-20 04:01:38.0
P1521,1521,Léon Jouhaux,"",46.178574,-1.141701,0,A4934,2023-10-20 04:01:38.0
P1522,1522,Maquis,"",46.17332,-1.135274,0,A6930,2023-10-20 04:01:38.0
P1523,1523,Maquis,"",46.173356,-1.135318,0,A6930,2023-10-20 04:01:38.0
P1524,1524,Marius Lacroix,"",46.168903,-1.145626,0,A5507,2023-10-20 04:01:38.0
P1525,1525,Marius Lacroix,"",46.168625,-1.144194,0,A5507,2023-10-20 04:01:38.0
P1526,1526,Mistral,"",46.16927,-1.138792,0,A6929,2023-10-20 04:01:38.0
P1527,1527,Mistral,"",46.169887,-1.138687,0,A6929,2023-10-20 04:01:38.0
P1528,1528,Place de Lafond,[PLfonPV] Abri,46.174019,-1.145516,0,A2281,2023-10-20 04:01:38.0
P1529,1529,Place de Lafond,[PLfonSX] AScln,46.174125,-1.145302,0,A2281,2023-10-20 04:01:38.0
P1530,1530,Soissons,[SoissPV] Abri,46.175238,-1.143036,0,A5028,2023-10-20 04:01:38.0
P1531,1531,Soissons,[SoissSX] AScln,46.175008,-1.14333,0,A5028,2023-10-20 04:01:38.0
P1600,1600,André Garnerin,"",46.167093,-1.123846,0,A4896,2023-10-20 04:01:38.0
P1601,1601,André Garnerin,"",46.167736,-1.124563,0,A4896,2023-10-20 04:01:38.0
P1602,1602,Cimetière de Saint-Eloi,[CimSECB] AScen,46.162969,-1.129838,0,A5003,2023-10-20 04:01:38.0
P1603,1603,Cimetière de Saint-Eloi,[CimSEPe] AScln,46.163127,-1.129777,0,A5003,2023-10-20 04:01:38.0
P1604,1604,Géraniums,[GeranCB] AScen,46.164375,-1.124677,0,A5008,2023-10-20 04:01:38.0
P1605,1605,Géraniums,[GeranPe] AScen,46.164441,-1.124075,0,A5008,2023-10-20 04:01:38.0
P1606,1606,Iris,[IrisBe] Abri,46.168266,-1.131716,0,A5010,2023-10-20 04:01:38.0
P1607,1607,Iris,[IrisMn] Abri,46.167858,-1.133491,0,A5010,2023-10-20 04:01:38.0
P1608,1608,Jacques Charles,"",46.165617,-1.123669,0,A4909,2023-10-20 04:01:38.0
P1609,1609,Jacques Charles,"",46.165484,-1.123843,0,A4909,2023-10-20 04:01:38.0
P1610,1610,LEP Rompsay,[LEPRoLE] NON,46.161044,-1.126277,0,A2274,2023-10-20 04:01:38.0
P1611,1611,LEP Rompsay,[LEPRoPV] Abri,46.160983,-1.126691,0,A2274,2023-10-20 04:01:38.0
P1612,1612,Les Sauniers,[LSaunCB] AScen,46.161261,-1.138605,0,A7256,2023-10-20 04:01:38.0
P1613,1613,Les Sauniers,[LSaunPe] AScen,46.161147,-1.138588,0,A7256,2023-10-20 04:01:38.0
P1614,1614,Lully,[LullyCB] Abri,46.160877,-1.129211,0,A5022,2023-10-20 04:01:38.0
P1615,1615,Moulin des Justices,[MJustBe] Abri,46.170144,-1.126211,0,A4917,2023-10-20 04:01:38.0
P1616,1616,Moulin des Justices,[MJustMn] Abri,46.170849,-1.124425,0,A4917,2023-10-20 04:01:38.0
P1617,1617,Patte d'Oie,[PatOiBe] ASpln,46.166933,-1.135752,0,A5026,2023-10-20 04:01:38.0
P1618,1618,Patte d'Oie,[PatOiMn] Abri,46.166816,-1.136625,0,A5026,2023-10-20 04:01:38.0
P1619,1619,Porte Royale,[PRyalCB] Abri,46.162238,-1.141902,0,A2286,2023-10-20 04:01:38.0
P1620,1620,Porte Royale,[PRyalPe] Abri,46.162177,-1.141488,0,A2286,2023-10-20 04:01:38.0
P1621,1621,Primevères,[PrimeMn] Abri,46.168997,-1.130011,0,A4925,2023-10-20 04:01:38.0
P1622,1622,Ravel,[RavelCB] Abri,46.163922,-1.126908,0,A8025,2023-10-20 04:01:38.0
P1623,1623,Ravel,[RavelPe] AScen,46.163933,-1.126363,0,A8025,2023-10-20 04:01:38.0
P1624,1624,Saint-Saëns,[SaensCB] AScen,46.161302,-1.134166,0,A8028,2023-10-20 04:01:38.0
P1625,1625,Saint-Saëns,[SaensPe] AScen,46.161191,-1.134155,0,A8028,2023-10-20 04:01:38.0
P1700,1700,14 Juillet,[14juiMr] Abri,46.152186,-1.124625,0,A5046,2023-10-20 04:01:38.0
P1701,1701,14 Juillet,[14juiVi] ASpln,46.151977,-1.123744,0,A5046,2023-10-20 04:01:38.0
P1702,1702,Billaud Varenne,[BiVarMr] Abri,46.152063,-1.121691,0,A4971,2023-10-20 04:01:38.0
P1703,1703,Billaud Varenne,[BiVarVi] ASpln,46.151947,-1.121744,0,A4971,2023-10-20 04:01:38.0
P1704,1704,Clos Margat,[CMgatSR] AScln,46.15655,-1.119933,0,A4974,2023-10-20 04:01:38.0
P1705,1705,Convention,[ConveMr] Abri,46.15143,-1.117902,0,A4975,2023-10-20 04:01:38.0
P1706,1706,Convention,[ConveVi] ASpln,46.151333,-1.117883,0,A4975,2023-10-20 04:01:38.0
P1707,1707,Ecole Lavoisier,"",46.154382,-1.127342,0,A4930,2023-10-20 04:01:38.0
P1708,1708,Ecole Lavoisier,"",46.154376,-1.127278,0,A4930,2023-10-20 04:01:38.0
P1709,1709,Fabre d'Eglantine,[FabreMr] Abri,46.150822,-1.116049,0,A2263,2023-10-20 04:01:38.0
P1710,1710,Fabre d'Eglantine,[FabrePe] AScen,46.150744,-1.116066,0,A2263,2023-10-20 04:01:38.0
P1711,1711,Collège Fabre d'Eglantine,[ColFaSR] AScen,46.152044,-1.115227,0,A2260,2023-10-20 04:01:38.0
P1712,1712,Gare La Rochelle - Jean Moulin,[GaJMoMr] Abri,46.152908,-1.139344,0,A4838,2023-10-20 04:01:38.0
P1713,1713,Gare La Rochelle - Jean Moulin,[GaJMoVi] Abri,46.152697,-1.139472,0,A4838,2023-10-20 04:01:38.0
P1714,1714,Jean-Paul Sartre,[JPSarDB] AScln,46.153941,-1.116361,0,A6852,2023-10-20 04:01:38.0
P1715,1715,Jean-Paul Sartre,[JPSarSR] AScen,46.153752,-1.116427,0,A6852,2023-10-20 04:01:38.0
P1716,1716,Lavoisier,[LavoiMr] Abri,46.152975,-1.126597,0,A4893,2023-10-20 04:01:38.0
P1717,1717,Lavoisier,[LavoiVi] ASpln,46.152852,-1.126605,0,A4893,2023-10-20 04:01:38.0
P1718,1718,Lycée Valin,[LyValMr] Abri,46.15443,-1.136516,0,A2277,2023-10-20 04:01:38.0
P1719,1719,Lycée Valin,"",46.155024,-1.136083,0,A2277,2023-10-20 04:01:38.0
P1720,1720,Lycée Valin,[LyValVi] Abri,46.155563,-1.134672,0,A2277,2023-10-20 04:01:38.0
P1722,1722,Petit Brouage,[PtBroMr] Abri,46.156219,-1.131263,0,A4894,2023-10-20 04:01:38.0
P1723,1723,Petit Brouage,[PtBroSR] AScen,46.156211,-1.130052,0,A4894,2023-10-20 04:01:38.0
P1724,1724,Petit Brouage,[PtBroVi] ASpln,46.155305,-1.131083,0,A4894,2023-10-20 04:01:38.0
P1725,1725,Proudhon,[ProudMr] Abri,46.153233,-1.131008,0,A2289,2023-10-20 04:01:38.0
P1726,1726,Proudhon,[ProudVi] ASpln,46.153147,-1.131127,0,A2289,2023-10-20 04:01:38.0
P1727,1727,Robespierre,[RobesDB] Abri,46.156905,-1.123119,0,A4987,2023-10-20 04:01:38.0
P1728,1728,Robespierre,[RobesSR] Abri,46.156763,-1.121905,0,A4987,2023-10-20 04:01:38.0
P1729,1729,Schoelcher,[SchoeDB] AScln,46.156566,-1.12733,0,A4929,2023-10-20 04:01:38.0
P1730,1730,Schoelcher,[SchoeSR] AScln,46.156575,-1.125944,0,A4929,2023-10-20 04:01:38.0
P1800,1800,Aquarium,[AquarBo] ASpln,46.152347,-1.150236,0,A4809,2023-10-20 04:01:38.0
P1801,1801,Aquarium,[AquarLg] ASpln,46.152722,-1.150058,0,A4809,2023-10-20 04:01:38.0
P1802,1802,Cité des Minimes,[CiMinBe] Abri,46.139355,-1.165886,0,A2275,2023-10-20 04:01:38.0
P1803,1803,EIGSI,[EigsiBo] Abri,46.139311,-1.155102,0,A4594,2023-10-20 04:01:38.0
P1804,1804,EIGSI,[EigsiLg] Abri,46.139375,-1.155091,0,A4594,2023-10-20 04:01:38.0
P1807,1807,Europe,[EuropBo] Abri,46.141411,-1.157216,0,A4905,2023-10-20 04:01:38.0
P1808,1808,Europe,[EuropLg] Abri,46.14155,-1.157086,0,A4905,2023-10-20 04:01:38.0
P1809,1809,Fac de Droit,[FDroiUn] NON,46.140336,-1.153461,0,A4833,2023-10-20 04:01:38.0
P1810,1810,IUT,[IUTecUn] NON,46.143541,-1.153302,0,A4836,2023-10-20 04:01:38.0
P1811,1811,La Sauvagère,[SauvaBe] Abri,46.140913,-1.16178,0,A4850,2023-10-20 04:01:38.0
P1812,1812,La Sauvagère,[SauvaMn] ASpln,46.140708,-1.16338,0,A4850,2023-10-20 04:01:38.0
P1813,1813,La Sole,[LSoleBo] Abri,46.143227,-1.156836,0,A4851,2023-10-20 04:01:38.0
P1814,1814,La Sole,[LSoleLg] Abri,46.143269,-1.156744,0,A4851,2023-10-20 04:01:38.0
P1815,1815,Le Lac,[LeLacBo] Abri,46.145872,-1.154527,0,A4912,2023-10-20 04:01:38.0
P1816,1816,Le Lac,[LeLacLg] Abri,46.145936,-1.154408,0,A4912,2023-10-20 04:01:38.0
P1817,1817,Le Rail,[LRailBo] ASpln,46.138633,-1.148675,0,A4855,2023-10-20 04:01:38.0
P1818,1818,Le Rail,[LRailLg] Abri,46.138658,-1.149261,0,A4855,2023-10-20 04:01:38.0
P1819,1819,Les Frênes,[FreneAy] ASpln,46.142836,-1.141277,0,A4859,2023-10-20 04:01:38.0
P2046,2046,Le Bonnodeau,"",46.182124,-1.173061,0,A4518,2023-10-20 04:01:38.0
P1820,1820,Les Frênes,[FreneLP] Abri,46.143025,-1.141236,0,A4859,2023-10-20 04:01:38.0
P1821,1821,Les Peupliers,[PeuplDB],46.144016,-1.138281,0,A7059,2023-10-20 04:01:38.0
P1822,1822,Les Peupliers,[PeuplJa],46.144007,-1.138388,0,A7059,2023-10-20 04:01:38.0
P1823,1823,Lycée Hôtelier,[LyHotUn] NON,46.143977,-1.159688,0,A4699,2023-10-20 04:01:38.0
P1824,1824,Maison de la Charente-Maritime,[MCharBo] Abri,46.138269,-1.152022,0,A4915,2023-10-20 04:01:38.0
P1825,1825,Maison de la Charente-Maritime,[MCharLg] Abri,46.138305,-1.152075,0,A4915,2023-10-20 04:01:38.0
P1826,1826,Musée Maritime,[MuMarBo] ASpln,46.149169,-1.151127,0,A4870,2023-10-20 04:01:38.0
P1827,1827,Musée Maritime,[MuMarLg] Abri,46.149502,-1.150502,0,A4870,2023-10-20 04:01:38.0
P1828,1828,Normandin,[NormaAy] ASpln,46.141491,-1.138922,0,A6864,2023-10-20 04:01:38.0
P1829,1829,Normandin,[NormaLg] Abri,46.141669,-1.140169,0,A6864,2023-10-20 04:01:38.0
P1830,1830,Normandin,[NormaLP] Abri,46.141838,-1.139483,0,A6864,2023-10-20 04:01:38.0
P1831,1831,Octroi,[OctroAy] Abri,46.145152,-1.142463,0,A4522,2023-10-20 04:01:38.0
P1832,1832,Octroi,[OctroLP] Abri,46.145677,-1.142552,0,A4522,2023-10-20 04:01:38.0
P1833,1833,Place des Britanniques,[PBritAy] Abri,46.148472,-1.143769,0,A4874,2023-10-20 04:01:38.0
P1834,1834,Place des Britanniques,[PBritLP] Abri,46.149177,-1.144488,0,A4874,2023-10-20 04:01:38.0
P1835,1835,Plage des Minimes,[PlMinBe] Abri,46.139961,-1.168872,0,A4876,2023-10-20 04:01:38.0
P1838,1838,Port des Minimes,[PtMinMn] Abri,46.1407,-1.165499,0,A4924,2023-10-20 04:01:38.0
P1839,1839,République,[RepubBo] ASpln,46.140719,-1.142113,0,A4927,2023-10-20 04:01:38.0
P1840,1840,République,[RepubLg] ASpln,46.140675,-1.143016,0,A4927,2023-10-20 04:01:38.0
P1841,1841,Rond-Point de l'Europe,[RPEurBe] Abri,46.141455,-1.159194,0,A4883,2023-10-20 04:01:38.0
P1842,1842,Rond-Point de l'Europe,[RPEurMn] ASpln,46.141511,-1.159541,0,A4883,2023-10-20 04:01:38.0
P1843,1843,Technoforum,[TechnBo] Abri,46.148375,-1.153858,0,A4888,2023-10-20 04:01:38.0
P1844,1844,Technoforum,[TechnLg] Abri,46.148308,-1.153702,0,A4888,2023-10-20 04:01:38.0
P1845,1845,Vautreuil,[VtreuBo] ASpln,46.139586,-1.145144,0,A4890,2023-10-20 04:01:38.0
P1846,1846,Vautreuil,[VtreuLg] Abri,46.140077,-1.14493,0,A4890,2023-10-20 04:01:38.0
P2000,2000,8 Mai 1945,[8MaiLBo] Abri,46.182427,-1.152672,0,A2254,2023-10-20 04:01:38.0
P2001,2001,8 Mai 1945,[8MaiLLg] ASpln,46.183758,-1.15215,0,A2254,2023-10-20 04:01:38.0
P2002,2002,Alizés,"",46.175456,-1.155569,0,A4937,2023-10-20 04:01:38.0
P2003,2003,Alizés,[AlizeVj] AScln,46.175516,-1.155761,0,A4937,2023-10-20 04:01:38.0
P2004,2004,André Charrier,[AnChaNi] AScen,46.190499,-1.157369,0,A6847,2023-10-20 04:01:38.0
P2005,2005,André Charrier,[AnChaPV] Abri,46.190552,-1.157519,0,A6847,2023-10-20 04:01:38.0
P2006,2006,Avenue de Lagord,[AvLagNi] AScen,46.184244,-1.158672,0,A6862,2023-10-20 04:01:38.0
P2007,2007,Avenue de Lagord,"",46.183201,-1.158845,0,A6862,2023-10-20 04:01:38.0
P2008,2008,Blériot,"",46.178746,-1.147381,0,A4935,2023-10-20 04:01:38.0
P2009,2009,Blériot,"",46.178774,-1.147999,0,A4935,2023-10-20 04:01:38.0
P2010,2010,Bois d'Huré,"",46.189213,-1.140799,0,A4938,2023-10-20 04:01:38.0
P2011,2011,Bois d'Huré,"",46.189164,-1.140749,0,A4938,2023-10-20 04:01:38.0
P2012,2012,Centre Commercial du Fief Rose,[CCFRoPV] Abri,46.173394,-1.1685,0,A4967,2023-10-20 04:01:38.0
P2013,2013,Centre Commercial du Fief Rose,[CCFRoVj] Abri,46.173466,-1.1681,0,A4967,2023-10-20 04:01:38.0
P2014,2014,Collège Jean Guiton,"",46.172225,-1.171925,0,A1493,2023-10-20 04:01:38.0
P2015,2015,Collège Jean Guiton,[CESJGPV] Abri,46.172166,-1.172394,0,A1493,2023-10-20 04:01:38.0
P2016,2016,Collège Jean Guiton,[CESJGVj] Abri,46.172763,-1.170327,0,A1493,2023-10-20 04:01:38.0
P2017,2017,Château d'Huré,"",46.18806,-1.140224,0,A5714,2023-10-20 04:01:38.0
P2018,2018,Château d'Huré,"",46.187999,-1.140291,0,A5714,2023-10-20 04:01:38.0
P2020,2020,Fief des Greffières,"",46.189807,-1.144428,0,A7446,2023-10-20 04:01:38.0
P2021,2021,Fief des Greffières,"",46.189749,-1.144306,0,A7446,2023-10-20 04:01:38.0
P2022,2022,Fief des Jarries,[FJarrNi] AScen,46.193713,-1.156205,0,A6063,2023-10-20 04:01:38.0
P2023,2023,Fief des Jarries,[FJarrPV] Abri,46.193513,-1.15625,0,A6063,2023-10-20 04:01:38.0
P2024,2024,Fief Nouveau,"",46.187548,-1.157519,0,A4956,2023-10-20 04:01:38.0
P2025,2025,Fief Rose,[FRoseNi] AScen,46.180511,-1.167127,0,A4507,2023-10-20 04:01:38.0
P2026,2026,Fief Rose,[FRosePV] AScen,46.180313,-1.167352,0,A4507,2023-10-20 04:01:38.0
P2027,2027,Flandres - Lycée Vieljeux,"",46.177886,-1.150407,0,A6656,2023-10-20 04:01:38.0
P2028,2028,Flandres - Lycée Vieljeux,"",46.177992,-1.150277,0,A6656,2023-10-20 04:01:38.0
P2029,2029,François Viète,[FVietNi] AScen,46.192724,-1.153702,0,A4957,2023-10-20 04:01:38.0
P2030,2030,François Viète,[FVietPV] Abri,46.192872,-1.153819,0,A4957,2023-10-20 04:01:38.0
P2031,2031,Georges Triaud,"",46.180189,-1.140496,0,A4944,2023-10-20 04:01:38.0
P2032,2032,Georges Triaud,"",46.180178,-1.140423,0,A4944,2023-10-20 04:01:38.0
P2033,2033,Grand Mur,"",46.179222,-1.157639,0,A4947,2023-10-20 04:01:38.0
P2034,2034,Grand Mur,"",46.17916,-1.157959,0,A4947,2023-10-20 04:01:38.0
P2035,2035,Jean Perrin,"",46.187494,-1.154519,0,A4958,2023-10-20 04:01:38.0
P2036,2036,La Butte,[ButteNi] AScen,46.190786,-1.148397,0,A4942,2023-10-20 04:01:38.0
P2037,2037,La Butte,[ButtePV] Abri,46.190786,-1.148222,0,A4942,2023-10-20 04:01:38.0
P2038,2038,La Mariennée,"",46.185097,-1.14168,0,A4945,2023-10-20 04:01:38.0
P2039,2039,La Mariennée,"",46.185112,-1.141733,0,A4945,2023-10-20 04:01:38.0
P2040,2040,La Plouzière,"",46.18624,-1.165819,0,A5916,2023-10-20 04:01:38.0
P2041,2041,La Plouzière,"",46.186221,-1.165831,0,A5916,2023-10-20 04:01:38.0
P2042,2042,La Tramontane,[TramoPV] Abri,46.178113,-1.153741,0,A4509,2023-10-20 04:01:38.0
P2043,2043,La Vallée,[VallePV] AScen,46.173541,-1.160994,0,A4504,2023-10-20 04:01:38.0
P2044,2044,La Vallée,[ValleVj] AScen,46.173644,-1.160875,0,A4504,2023-10-20 04:01:38.0
P2045,2045,Le Bassin,"",46.182446,-1.154999,0,A4954,2023-10-20 04:01:38.0
P2047,2047,Le Bonnodeau,"",46.182054,-1.172116,0,A4518,2023-10-20 04:01:38.0
P2048,2048,Le Rayon d'Or,[RayOrBo] Abri,46.191391,-1.147263,0,A5715,2023-10-20 04:01:38.0
P2049,2049,Le Rayon d'Or,[RayOrLg] Abri,46.191469,-1.147197,0,A5715,2023-10-20 04:01:38.0
P2050,2050,L'Ebeaupin,"",46.18259,-1.140587,0,A4948,2023-10-20 04:01:38.0
P2051,2051,L'Ebeaupin,"",46.182603,-1.140694,0,A4948,2023-10-20 04:01:38.0
P2052,2052,Les Abricotiers,"",46.18071,-1.158822,0,A7261,2023-10-20 04:01:38.0
P2053,2053,Les Abricotiers,"",46.180393,-1.159012,0,A7261,2023-10-20 04:01:38.0
P2054,2054,Les Charmilles,[CharmPV] AScen,46.175747,-1.159594,0,A4508,2023-10-20 04:01:38.0
P2055,2055,Les Charmilles,[CharmVj] AScen,46.175888,-1.15938,0,A4508,2023-10-20 04:01:38.0
P2056,2056,Les Gonthières,"",46.176649,-1.153105,0,A4950,2023-10-20 04:01:38.0
P2057,2057,Les Gonthières,[GnthrVj] AScen,46.176777,-1.152755,0,A4950,2023-10-20 04:01:38.0
P2058,2058,Les Greffières,[GrffiBo] Abri,46.189844,-1.147736,0,A6658,2023-10-20 04:01:38.0
P2059,2059,Les Greffières,[GrffiLg] ASpln,46.189838,-1.147286,0,A6658,2023-10-20 04:01:38.0
P2060,2060,Les Néfliers,[NefliNi] AScen,46.182033,-1.163794,0,A4951,2023-10-20 04:01:38.0
P2061,2061,Les Néfliers,[NefliPV] Abri,46.182144,-1.163388,0,A4951,2023-10-20 04:01:38.0
P2062,2062,Les Pommiers,[PommiNi] AScen,46.1834,-1.160411,0,A4952,2023-10-20 04:01:38.0
P2063,2063,Les Pommiers,[PommiPV] Abri,46.183497,-1.16008,0,A4952,2023-10-20 04:01:38.0
P2064,2064,Les Vanneaux,[VanneNi] AScen,46.187205,-1.158822,0,A6861,2023-10-20 04:01:38.0
P2065,2065,Les Vanneaux,[VannePV] Abri,46.18668,-1.15895,0,A6861,2023-10-20 04:01:38.0
P2066,2066,Mairie de Lagord,"",46.190148,-1.153426,0,A4960,2023-10-20 04:01:38.0
P2067,2067,P+R Les Greffières,[PRGreBo] Abri,46.192227,-1.146408,0,A6657,2023-10-20 04:01:38.0
P2068,2068,Pas des Laquais,[PaLaqPV] Abri,46.172175,-1.163488,0,A4505,2023-10-20 04:01:38.0
P2069,2069,Pas des Laquais,[PaLaqVj] AScln,46.172094,-1.16338,0,A4505,2023-10-20 04:01:38.0
P2070,2070,RTCR,[RTCRPV] AScen,46.17725,-1.157022,0,A1491,2023-10-20 04:01:38.0
P2071,2071,RTCR,[RTCRVj] AScen,46.177277,-1.156674,0,A1491,2023-10-20 04:01:38.0
P2072,2072,ZAC La Vallée,[ZVallPV] Abri,46.173519,-1.166038,0,A4506,2023-10-20 04:01:38.0
P2073,2073,ZAC La Vallée,[ZVallVj] Abri,46.173458,-1.1661,0,A4506,2023-10-20 04:01:38.0
P2074,2074,Zone d'Activités,[ZoActBo] Abri,46.185852,-1.151461,0,A1494,2023-10-20 04:01:38.0
P2075,2075,Zone d'Activités,[ZoActLg] ASpln,46.186527,-1.150416,0,A1494,2023-10-20 04:01:38.0
P2400,2400,Bourg de L'Houmeau,"",46.193222,-1.187016,0,A1415,2023-10-20 04:01:38.0
P2401,2401,Charles Dervau,"",46.189875,-1.188746,0,A4513,2023-10-20 04:01:38.0
P2402,2402,Charles Dervau,"",46.189852,-1.188693,0,A4513,2023-10-20 04:01:38.0
P2403,2403,Fief Cotteret,"",46.190855,-1.17554,0,A4515,2023-10-20 04:01:38.0
P2404,2404,J.Toussaint,"",46.190017,-1.183543,0,A5838,2023-10-20 04:01:38.0
P2405,2405,J.Toussaint,"",46.190051,-1.183453,0,A5838,2023-10-20 04:01:38.0
P2406,2406,La Genillière,"",46.193289,-1.173569,0,A4516,2023-10-20 04:01:38.0
P2407,2407,Le Chêne,"",46.192824,-1.182037,0,A4514,2023-10-20 04:01:38.0
P2408,2408,Le Clos du Chêne,"",46.193245,-1.183854,0,A4512,2023-10-20 04:01:38.0
P2409,2409,Le Cormier,"",46.191633,-1.185293,0,A4511,2023-10-20 04:01:38.0
P2410,2410,Les Mouettes,"",46.195987,-1.181969,0,A4517,2023-10-20 04:01:38.0
P2411,2411,Mitterrand,"",46.185593,-1.185779,0,A7238,2023-10-20 04:01:38.0
P2412,2412,Mitterrand,"",46.186366,-1.187589,0,A7238,2023-10-20 04:01:38.0
P2413,2413,Mitterrand,"",46.18616,-1.185021,0,A7238,2023-10-20 04:01:38.0
P2414,2414,Monsidun,"",46.184147,-1.189059,0,A7237,2023-10-20 04:01:38.0
P2415,2415,Monsidun,"",46.184267,-1.18918,0,A7237,2023-10-20 04:01:38.0
P2416,2416,Moulin du Bonheur,"",46.185876,-1.178425,0,A4510,2023-10-20 04:01:38.0
P2417,2417,Moulin du Bonheur,"",46.185617,-1.177251,0,A4510,2023-10-20 04:01:38.0
P2419,2419,Place des Poètes,"",46.187678,-1.185999,0,A7239,2023-10-20 04:01:38.0
P2420,2420,Rose des Vents,"",46.195544,-1.186077,0,A4520,2023-10-20 04:01:38.0
P2421,2421,Victor Hugo,"",46.186668,-1.190726,0,A6092,2023-10-20 04:01:38.0
P2422,2422,Victor Hugo,"",46.186112,-1.190917,0,A6092,2023-10-20 04:01:38.0
P2500,2500,Centre Commercial de Nieul,[CCoNiNi] AScen,46.202277,-1.175016,0,A1976,2023-10-20 04:01:38.0
P2501,2501,Centre Commercial de Nieul,[CCoNiPV] Abri,46.202269,-1.174822,0,A1976,2023-10-20 04:01:38.0
P2502,2502,Grand Large,"",46.202445,-1.176605,0,A6534,2023-10-20 04:01:38.0
P2503,2503,Grand Large,"",46.201664,-1.174903,0,A6534,2023-10-20 04:01:38.0
P2504,2504,Jardins du Gô,"",46.210065,-1.157218,0,A6078,2023-10-20 04:01:38.0
P2505,2505,Jardins du Gô,"",46.210171,-1.157349,0,A6078,2023-10-20 04:01:38.0
