route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_date_donnee
L2,R5,RC3111110,Villeneuve,0,0,2-7,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111111,Villeneuve,1,0,2-2,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111112,Villeneuve,1,0,2-6,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111113,Villeneuve,1,0,2-8,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111114,Villeneuve,1,0,2-1,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111115,Villeneuve,1,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111116,Villeneuve,0,0,2-9,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111117,Villeneuve,1,0,2-3,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111118,Villeneuve,0,0,2-7,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111119,Villeneuve,1,0,2-2,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111120,Mireuil,1,1,2-2,R31785,2024-01-22 04:01:44.0
L2,R5,RC3111121,Mireuil,1,1,2-5,R31785,2024-01-22 04:01:44.0
L2,R5,RC3111122,Villeneuve,0,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111123,Villeneuve,0,0,2-5,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111124,Mireuil,0,1,2-6,R31785,2024-01-22 04:01:44.0
L2,R5,RC3111125,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R5,RC3111126,Mireuil,0,1,2-7,R31785,2024-01-22 04:01:44.0
L2,R5,RC3111127,Villeneuve,0,0,2-2,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111128,Mireuil,0,1,2-4,R31785,2024-01-22 04:01:44.0
L2,R5,RC3111129,Villeneuve,0,0,2-5,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111130,Mireuil,1,1,2-8,R31785,2024-01-22 04:01:44.0
L2,R5,RC3111131,Villeneuve,0,0,2-7,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111132,Villeneuve,0,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111133,Villeneuve,1,0,2-5,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111134,Villeneuve,1,0,2-1,R31792,2024-01-22 04:01:44.0
L2,R5,RC3111135,Mireuil,1,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R5,RC3111136,Mireuil,0,1,2-7,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110805,Villeneuve,0,0,2-3,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110806,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110807,Villeneuve,0,0,2-1,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110808,Villeneuve,0,0,2-2,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110809,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110810,Mireuil,0,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110811,Villeneuve,0,0,2-1,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110812,Villeneuve,0,0,2-3,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110813,Villeneuve,0,0,2-1,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110814,Villeneuve,0,0,2-6,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110815,Villeneuve,0,0,2-2,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110816,Villeneuve,0,0,2-6,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110817,Villeneuve,0,0,2-2,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110818,Villeneuve,0,0,2-2,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110819,Villeneuve,0,0,2-1,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110820,Villeneuve,0,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110821,Villeneuve,0,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110822,Mireuil,0,1,2-6,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110823,Villeneuve,0,0,2-3,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110824,Mireuil,0,1,2-2,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110825,Mireuil,0,1,2-4,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110826,Mireuil,0,1,2-2,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110827,Mireuil,0,1,2-6,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110828,Mireuil,0,1,2-2,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110829,Mireuil,0,1,2-6,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110830,Mireuil,0,1,2-6,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110831,Mireuil,0,1,2-2,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110832,Mireuil,0,1,2-4,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110833,Mireuil,0,1,2-4,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110834,Villeneuve,0,0,2-6,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110835,Mireuil,0,1,2-6,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110836,Villeneuve,0,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110837,Villeneuve,0,0,2-6,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110838,Mireuil,0,1,2-4,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110839,Mireuil,0,1,2-2,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110840,Mireuil,0,1,2-4,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110841,Mireuil,0,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110842,Mireuil,0,1,2-4,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110843,Mireuil,0,1,2-6,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110844,Mireuil,0,1,2-2,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110845,Mireuil,0,1,2-2,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110846,Villeneuve,0,0,2-6,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110847,Villeneuve,0,0,2-2,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110848,Villeneuve,0,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110849,Villeneuve,0,0,2-2,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110850,Villeneuve,0,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110851,Villeneuve,0,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110852,Villeneuve,0,0,2-6,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110853,Villeneuve,0,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110854,Villeneuve,0,0,2-2,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110855,Villeneuve,0,0,2-6,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110856,Villeneuve,0,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110857,Villeneuve,0,0,2-3,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110858,Villeneuve,0,0,2-6,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110859,Villeneuve,0,0,2-1,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110860,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110861,Mireuil,0,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110862,Mireuil,0,1,2-5,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110863,Mireuil,0,1,2-2,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110864,Mireuil,0,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110865,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110866,Mireuil,0,1,2-4,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110867,Mireuil,0,1,2-5,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110868,Mireuil,0,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110869,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110870,Mireuil,0,1,2-5,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110871,Mireuil,0,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110872,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110873,Mireuil,0,1,2-5,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110874,Mireuil,0,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110875,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110876,Mireuil,0,1,2-5,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110877,Mireuil,0,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110878,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110879,Mireuil,0,1,2-5,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110880,Mireuil,0,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110881,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110882,Mireuil,0,1,2-5,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110883,Mireuil,0,1,2-6,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110884,Villeneuve,0,0,2-1,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110885,Villeneuve,0,0,2-5,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110886,Villeneuve,0,0,2-3,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110887,Villeneuve,0,0,2-1,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110888,Villeneuve,0,0,2-5,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110901,Villeneuve,0,0,2-3,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110902,Villeneuve,0,0,2-1,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110903,Mireuil,0,1,2-4,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110904,Mireuil,0,1,2-5,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110905,Villeneuve,0,0,2-3,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110906,Villeneuve,0,0,2-4,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110907,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110908,Mireuil,0,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110909,Mireuil,0,1,2-2,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110910,Mireuil,0,1,2-1,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110911,Mireuil,0,1,2-6,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110912,Mireuil,0,1,2-3,R31785,2024-01-22 04:01:44.0
L2,R7,RC3110913,Villeneuve,0,0,2-2,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110914,Villeneuve,0,0,2-5,R31792,2024-01-22 04:01:44.0
L2,R7,RC3110915,Villeneuve,0,0,2-2,R31792,2024-01-22 04:01:44.0
L20,TGTFS23#GTSCO4-GTSCO5#__C____#20231127-20240705,T0209802,CHÂTELAILLON-PLAGE - Gare SNCF,0,1,"",T2061,2024-01-22 04:01:44.0
L20,TGTFS23#GTSCO4-GTSCO5-GTVAC5#LMCJV__#20231127-20240831,T0200101,LA ROCHELLE - Gare SNCF,0,0,"",T2006,2024-01-22 04:01:44.0
L20,TGTFS23#GTSCO4-GTSCO5-GTVAC5#LMCJV__#20231127-20240831,T0200201,LA ROCHELLE - Gare SNCF,0,0,"",T2007,2024-01-22 04:01:44.0
